id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
LOC102724956	1.04572925272971	0.0499213338023687	0.909574323710207	0.0548842821318181	0.956230654045136	1
LOC102724957	0.181808347771801	-0.407811944064723	3.09855806298245	-0.131613458833233	0.89529003952716	1
LOC102724965	2.61194298599251	0.277441834312634	0.813412337788725	0.341083877663897	0.733040438030381	1
LOC102724968	0.2026265694465	-0.464959505013105	2.79729277565765	-0.166217676268724	0.867985649295124	1
LOC102725022	1.87286428547954	-0.466052241917916	0.868494401708673	-0.536620893584353	0.591529508844406	1
LOC102725048	3.89611891471861	-1.5961018131449	0.694675440165505	-2.29762234398936	0.0215832928128086	1
LOC102725051	4.37821736387363	0.140472462557184	0.570158977130611	0.246374201216874	0.805392575270192	1
LOC102725065	0.0295391590042962	-0.904990704385917	3.10671589701821	-0.291301404565032	0.770820813318375	1
LOC102725068	1.5659506081726	1.59687480350191	1.01958512156601	1.56620057484678	0.117301668194418	1
LOC102725080	0.14636525566658	-1.16907443129412	3.10671589701821	-0.376305549025638	0.706689754459839	1
LOC102725082	0.471845433594302	1.11685507979119	1.6384308622644	0.681661402695765	0.495453078783616	1
LOC102725112	0.307703269166698	-1.8811574403994	2.94716678793216	-0.638293512298738	0.523282634411944	1
LOC102725116	0.951078044845789	-1.36921702416943	1.19941879302911	-1.14156709243441	0.253634009097644	1
LOC102725121	0.13733117021966	-0.777838048308892	3.10671589701821	-0.250373086594578	0.802298840714	1
LOC102725145	1.0922302054189	-0.0598251259220609	1.46909233440259	-0.0407225090765917	0.967517116829328	1
LOC102725148	0.449316133745195	-0.805332552179332	2.03028619081101	-0.396659621596321	0.691618479860558	1
LOC102725191	0.890710626947278	0.219342586428317	1.3800605824987	0.158936925820445	0.873718567853459	1
LOC102725201	7.76836915312909	-0.51594357953999	0.539372798374073	-0.956562105273551	0.338788323413132	1
LOC102725220	0.125592518258661	0.132958817212128	3.08627054497601	0.0430807394473455	0.965637172737803	1
LOC102725227	0.124298241775064	-0.769637970586266	3.10489267285018	-0.247879090094205	0.804227958792554	1
LOC102725228	4.11394253289847	0.340678881872618	0.536482890776439	0.635022826878154	0.525413527413743	1
LOC102725254	0.789778682278985	-0.673394173857352	1.35961870102593	-0.495281635468258	0.620401332296488	1
LOC102725258	0.437360577751689	-0.339458932407046	1.46166583747115	-0.23224113453616	0.816350730269419	1
LOC102725532	0.036832877509547	-0.953893221614536	3.10671589701821	-0.307042308738327	0.758811168844337	1
LOC102800447	2.00358312586512	0.310352760470391	0.778012168877919	0.398904763813649	0.6899633789141	1
LOC103171574	1.2268251893961	0.608780259312092	0.91706417166736	0.663836052176413	0.506795248414749	1
LOC103191607	0.221048016333393	-0.772369147189269	2.38132716621539	-0.32434398689399	0.745677621327831	1
LOC103352541	0.201496683706776	-1.97844633465398	3.10631218717347	-0.636911622348632	0.524182411860596	1
LOC103908605	1.08555099351835	0.563869711402319	1.02256482284738	0.551426861949152	0.581341090749573	1
LOC104054148	0.0216180325825524	-0.953893221614536	3.10671589701821	-0.307042308738327	0.758811168844337	1
LOC105274304	7.23935970939077	-0.234061980324856	0.446797181259856	-0.523866286857181	0.600371544789038	1
LOC105369140	0.0295391590042962	-0.904990704385917	3.10671589701821	-0.291301404565032	0.770820813318375	1
LOC105369143	9.30647422933266	0.212045490914472	0.414679495595464	0.511347904024004	0.609107466918353	1
LOC105369146	0.0605322631576713	-1.65811584873658	3.10671589701821	-0.53371981980329	0.593535394485657	1
LOC105369149	1.08568964110969	0.906675379455433	1.05812640777284	0.856868681090588	0.391517463156197	1
LOC105369150	0.0590783180085924	-0.464851804172074	3.10671589701821	-0.149628037960675	0.881058086112465	1
LOC105369151	2.59295873686664	0.0849089196088889	0.733526214708067	0.115754444635195	0.90784715564246	1
LOC105369152	2.66550437664115	0.744664878859568	0.662143502995831	1.12462763055195	0.260746860104802	1
LOC105369155	6.37852906837795	0.245698954889164	0.421335897592984	0.583142704651556	0.559797237661773	1
LOC105369161	5.52875006116278	-0.930409109793247	0.60787069223433	-1.53060366567991	0.125867375222855	1
LOC105369162	0.405276020597813	-0.118261101254211	1.49669748778081	-0.0790146988417544	0.937020931632757	1
LOC105369163	0.122110329696696	-0.7423886981588	3.10406298413793	-0.239166763674732	0.810976273609685	1
LOC105369164	1.7463566789711	0.00122429043436581	0.839244585297917	0.00145880051633721	0.998836046003558	1
LOC105369165	0.322088298634611	-1.36125234995978	2.16711396003539	-0.628140640069314	0.529911812218402	1
LOC105369166	0.738514983337308	-0.99053834184297	1.37730136753557	-0.71918780100782	0.472025214716147	1
LOC105369168	0.500875803796996	0.0598876285207461	1.59661948458476	0.0375090177083248	0.97007915011642	1
LOC105369170	1.25488447881905	2.28347960244584	1.15749248440472	1.9727813642092	0.0485204772654821	1
LOC105369171	1.09611549735985	-0.98688138898362	1.13199627047235	-0.871806219442601	0.383314101083353	1
LOC105369177	2.62898144283143	-0.0610695160060499	0.672794789668953	-0.0907699003378118	0.927675427342923	1
LOC105369180	6.47231188047167	0.0422658136490954	0.414590193594747	0.101946004276236	0.918799534024698	1
LOC105369182	0.0589657127841621	-1.60921333150796	3.10671589701821	-0.517978915629994	0.604472980163046	1
LOC105369183	0.235766099073297	-2.18896242873407	3.10658993873248	-0.704619042713821	0.481047344622917	1
LOC105369192	0.403996885348636	-0.884766386319128	2.38749070096649	-0.37058422299235	0.710947234880476	1
LOC105369194	5.87029126057756	-0.199172945954584	0.493894082389561	-0.403270565605776	0.686749192768989	1
LOC105369199	4.26198885354617	0.236942169358865	0.509355482791134	0.465180364920161	0.641802298609855	1
LOC105369201	3.11626270951253	-1.16009278150075	0.669414986752201	-1.73299493506886	0.0830965690355944	1
LOC105369202	0.472296291137838	0.147776460734002	1.63356580842662	0.0904625084411711	0.927919685690084	1
LOC105369203	0.209392723639041	0.907462138233075	2.83542108661272	0.320044928253375	0.748934272439167	1
LOC105369205	1.23419294664291	-1.28428041263153	1.00269972655635	-1.28082254200092	0.200256004380467	1
LOC105369209	0.116826096662283	-1.60921333150796	3.10671589701821	-0.517978915629994	0.604472980163046	1
LOC105369210	0.0998648891976505	-1.21797694852273	3.10671589701821	-0.392046453198934	0.695023890898655	1
LOC105369213	0.5078060887111	-0.275982823175273	1.74446441453241	-0.158204902820702	0.874295340517286	1
LOC105369214	0.230581968784302	-0.123038973051523	2.70824999036805	-0.0454311727089869	0.963763634403053	1
LOC105369216	0.0663720365138432	-0.503805117230486	3.10603368171124	-0.162202077909509	0.871146723534383	1
LOC105369219	0.443352587677232	-0.692673833420372	1.81906297769657	-0.380786065085819	0.70336200013845	1
LOC105369225	11.3143677788026	-0.405194811346214	0.310506263213652	-1.30494891520886	0.191910243370627	1
LOC105369250	10.2885496738119	0.169705371271769	0.444799540372584	0.381532254124221	0.702808342538061	1
LOC105369288	0.132744073027686	0.348106958620499	3.08835555609475	0.112715959123788	0.910255748333377	1
LOC105369292	0.123328522287002	-0.777838048308892	3.10671589701821	-0.250373086594578	0.802298840714	1
LOC105369293	0.403492499669167	0.311977474486102	1.83603307815746	0.169919310385837	0.86507359446623	1
LOC105369294	0.0866672396830116	-1.65811584873658	3.10671589701821	-0.53371981980329	0.593535394485657	1
LOC105369295	1.4210757235001	-0.0999109892602638	1.03650959444361	-0.0963917650119734	0.923209432238155	1
LOC105369297	0.0931908707589125	-1.65811584873658	3.10671589701821	-0.53371981980329	0.593535394485657	1
LOC105369299	1.88826594002558	-0.0766971405627401	0.879571720156023	-0.0871982793502446	0.930513907028343	1
LOC105369302	0.297845429720238	0.815207623470968	1.73016803236293	0.471172515167571	0.637517544312361	1
LOC105369304	1.50780654332246	0.869421064007621	0.90292870088911	0.962890052283759	0.33560270224549	1
LOC105369305	0.511931241340711	-0.84882080634943	1.70196156416149	-0.4987308904168	0.617968979757272	1
LOC105369308	0.795662100030965	-0.905844003715653	1.36457425502352	-0.663829029736485	0.506799743490643	1
LOC105369309	0.138444129244836	-1.21797694852273	3.10671589701821	-0.392046453198934	0.695023890898655	1
LOC105369310	0.145632952467174	-1.92219957564478	3.10671589701821	-0.618723964263897	0.536098220112548	1
LOC105369312	4.43713266732864	-0.19998814528608	0.681269209104911	-0.293552302985828	0.769100027329802	1
LOC105369313	1.41691252480226	-0.829068731651036	1.04974771689651	-0.789779028147935	0.429656828822742	1
LOC105369315	6.02946498235869	-0.312415793153727	0.428214495429521	-0.72957780852411	0.465648290940869	1
LOC105369317	4.55343726358346	-0.692467724935669	0.537748089353334	-1.28771768537271	0.197844254981528	1
LOC105369318	0.265498552097746	1.29616502570298	1.90123089138612	0.68175045523166	0.495396757435577	1
LOC105369319	0.15536742982173	-0.415950801561659	3.05197436303201	-0.136289087680418	0.891592750160862	1
LOC105369320	0.0469673278708325	-0.953893221614536	3.10671589701821	-0.307042308738328	0.758811168844337	1
LOC105369321	0.0680369279951433	-1.60921333150796	3.10671589701821	-0.517978915629994	0.604472980163046	1
LOC105369322	0.39546740063847	-0.117780287418056	2.07840838016938	-0.0566685010231039	0.954809266220334	1
LOC105369323	0.0973651406672183	-1.26687946575135	3.10671589701821	-0.40778735737223	0.683429796155678	1
LOC105369325	0.321382210638285	-2.51791440901428	2.46471849943463	-1.02158295545388	0.306978328175844	1
LOC105369326	0.0680369279951433	-1.60921333150796	3.10671589701821	-0.517978915629994	0.604472980163046	1
LOC105369329	0.384987966707351	0.372890433095958	2.00513138289423	0.185968079836107	0.852469793241346	1
LOC105369331	0.0989470000771649	-0.509175406194935	3.10343429955459	-0.164068369763141	0.869677321627876	1
LOC105369333	0.214934825293617	-1.92219957564478	3.10671589701821	-0.618723964263897	0.536098220112548	1
LOC105369334	0.249564140568766	-1.79505047215588	2.65783132769147	-0.675381636695139	0.499433329268016	1
LOC105369335	0.399927980066718	0.69420293715037	1.46938904061727	0.472443252236826	0.636610438018459	1
LOC105369339	0.530405613408532	-1.00773650843213	2.23267971695964	-0.451357398366308	0.651731982322539	1
LOC105369344	4.59394758204361	0.20081352912032	0.459673111387658	0.436861596089677	0.662211724796122	1
LOC105369346	0.235836345503111	-0.934426522376737	2.32391940508173	-0.402090761122533	0.687617231862284	1
